"AvgUsg_mhz","AvgUsg_pct","MaxUsg_mhz","MaxUsg_pct","MinUsg_mhz","MinUsg_pct","SumRdy_ms","SumSwpWait_ms","AvgDemand_MHz","AvgLat_pct","Entitle_MHz","SumCostop_ms","SumIdle_ms","SumMaxLtd_ms","SumOverlap_ms","SumRun_ms","SumSys_ms","SumUsd_ms","SumWait_ms","AvgRd_KBps","AvgUsg_KBps","AvgWr_KBps","MaxTotLat_ms","MaxUsg_KBps","MinUsg_KBps",AvgCmds,AvgRd,"AvgTotRdLat_ms","AvgTotWrLat_ms",AvgWr,SumBusResets,SumCmds,SumCmdsAbort,SumRd,SumWr,"AvgActWr_KB","AvgAct_KB","AvgCmpd_KB","AvgCmpnRate_KBps","AvgConsum_KB","AvgDecmpnRate_KBps","AvgGrtd_KB","AvgOvrhdMax_KB","AvgOvrhd_KB","AvgShrd_KB","AvgSwpIRate_KBps","AvgSwpIn_KB","AvgSwpORate_KBps","AvgSwpOut_KB","AvgSwpTarg_KB","AvgSwpd_KB","AvgVmctlTarg_KB","AvgVmctl_KB","AvgZero_KB","MaxAct_KB","MaxConsum_KB","MaxGrtd_KB","MaxOvrhd_KB","MaxShrd_KB","MaxSwpIn_KB","MaxSwpOut_KB","MaxSwpTarg_KB","MaxSwpd_KB","MaxVmctlTarg_KB","MaxVmctl_KB","MaxZero_KB","MinAct_KB","MinConsum_KB","MinGrtd_KB","MinOvrhd_KB","MinShrd_KB","MinSwpIn_KB","MinSwpOut_KB","MinSwpTarg_KB","MinSwpd_KB","MinVmctlTarg_KB","MinVmctl_KB","MinZero_KB","ZipSaved_KB","Zipped_KB","AvgEntitle_KB","AvgLlSwapUsd_KB","AvgLlSwpIRate_KBps","AvgLlSwpORate_KBps","AvgOvrhdTouch_KB","AvgRvcd_KBps","AvgXmit_KBps","AvgBRx_KBps","AvgBTx_KBps",SumBroadcastRx,SumBroadcastTx,SumDropRx,SumDropTx,SumMulticastRx,SumMulticastTx,SumPktsRx,SumPktsTx,"SumEnergy_j","ActAvg15m_pct","ActAvg1m_pct","ActAvg5m_pct","ActPk15m_pct","ActPk1m_pct","ActPk5m_pct","MaxLtd15_pct","MaxLtd1_pct","MaxLtd5_pct","RunAvg15m_pct","RunAvg1m_pct","RunAvg5m_pct","RunPk15m_pct","RunPk1m_pct","RunPk5m_pct",SmplCnt,"SmplPrd_ms",SumHeartbeat,"Uptime_sec","OsUptime_sec",RdLoadMetric,RdOIO,WrLoadMetric,WrOIO
"59.750000",,"59.750000",,"59.750000",,"126.500000","0.000000",,,,,,,,,"0.750000","452.750000","19248.250000","0.000000",,"27.625000",,,,"1.400000","0.000000","0.000000","0.666667","2.500000","0.000000","29.000000","0.000000","0.000000","29.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"37.000000","30.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"58.250000",,"58.250000",,"58.250000",,"118.250000","0.000000",,,,,,,,,"0.750000","441.750000","19263.250000","0.000000",,"17.250000",,,,"0.800000","0.000000","0.000000","0.000000","1.375000","0.000000","16.000000","0.000000","0.000000","16.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"46.000000","40.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"88.250000",,"88.250000",,"88.250000",,"112.000000","0.000000",,,,,,,,,"3.250000","667.500000","19030.000000","0.000000",,"88.125000",,,,"3.800000","0.000000","0.000000","0.333333","7.125000","0.000000","79.800000","0.000000","0.200000","79.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","1.000000",,,,,,,,,"106.000000","126.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"177.000000",,"177.000000",,"177.000000",,"171.750000","0.000000",,,,,,,,,"10.500000","1333.750000","17748.750000","16.500000",,"162.250000",,,,"7.400000","1.375000","2.333333","1.333333","12.250000","0.000000","148.000000","0.000000","16.400000","131.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.000000","3.000000",,,,,,,,,"455.000000","544.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"255.250000",,"255.250000",,"255.250000",,"181.250000","0.000000",,,,,,,,,"19.750000","1923.000000","16834.000000","14.500000",,"317.875000",,,,"9.000000","0.625000","1.333333","3.000000","16.000000","0.000000","181.800000","0.000000","8.200000","173.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.000000","15.000000",,,,,,,,,"2880.000000","3071.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"242.500000",,"242.500000",,"242.500000",,"123.750000","0.000000",,,,,,,,,"42.750000","1827.250000","17293.500000","0.250000",,"3283.000000",,,,"15.600000","0.000000","2.666667","19.000000","28.875000","0.000000","313.000000","0.000000","1.200000","311.800000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.000000","5.000000",,,,,,,,,"1035.000000","1113.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"179.250000",,"179.250000",,"179.250000",,"286.500000","0.000000",,,,,,,,,"3.750000","1353.000000","17748.250000","0.625000",,"218.625000",,,,"4.000000","0.000000","4.333333","2.333333","7.375000","0.000000","82.200000","0.000000","2.000000","80.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","1.000000",,,,,,,,,"108.000000","119.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"112.750000",,"112.750000",,"112.750000",,"301.000000","0.000000",,,,,,,,,"2.500000","850.750000","18167.250000","0.000000",,"90.375000",,,,"3.800000","0.000000","0.333333","4.333333","7.000000","0.000000","77.800000","0.000000","0.200000","77.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"25.000000","27.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"151.750000",,"151.750000",,"151.750000",,"213.500000","0.000000",,,,,,,,,"2.500000","1145.750000","17743.750000","0.000000",,"100.875000",,,,"3.600000","0.000000","0.000000","1.000000","6.625000","0.000000","72.400000","0.000000","0.000000","72.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"34.000000","38.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"59.750000",,"59.750000",,"59.750000",,"173.500000","0.000000",,,,,,,,,"1.500000","452.500000","19107.750000","0.000000",,"46.125000",,,,"2.000000","0.000000","0.000000","3.000000","3.625000","0.000000","42.600000","0.000000","0.200000","42.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"25.000000","21.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"60.750000",,"60.750000",,"60.750000",,"177.250000","0.000000",,,,,,,,,"0.500000","460.000000","19198.000000","0.000000",,"16.375000",,,,"0.800000","0.000000","0.000000","0.666667","1.500000","0.000000","18.800000","0.000000","0.000000","18.800000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"27.000000","21.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"64.250000",,"64.250000",,"64.250000",,"160.250000","0.000000",,,,,,,,,"1.250000","486.250000","19026.000000","0.000000",,"37.500000",,,,"1.400000","0.000000","0.000000","0.333333","2.625000","0.000000","29.000000","0.000000","0.000000","29.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"34.000000","25.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"57.750000",,"57.750000",,"57.750000",,"112.250000","0.000000",,,,,,,,,"0.750000","438.000000","19373.000000","0.000000",,"13.875000",,,,"0.800000","0.000000","0.000000","1.000000","1.375000","0.000000","16.800000","0.000000","0.000000","16.800000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"36.000000","25.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"54.500000",,"54.500000",,"54.500000",,"191.250000","0.000000",,,,,,,,,"0.500000","412.750000","18993.500000","0.000000",,"13.000000",,,,"0.400000","0.000000","0.000000","0.333333","0.625000","0.000000","8.600000","0.000000","0.000000","8.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"37.000000","22.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"63.750000",,"63.750000",,"63.750000",,"118.750000","0.000000",,,,,,,,,"2.000000","480.000000","19166.500000","0.000000",,"41.500000",,,,"1.600000","0.000000","0.000000","1.000000","2.875000","0.000000","35.200000","0.000000","0.200000","35.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"38.000000","28.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"53.250000",,"53.250000",,"53.250000",,"132.000000","0.000000",,,,,,,,,"0.250000","404.000000","19248.000000","0.000000",,"8.125000",,,,"0.200000","0.000000","0.000000","0.000000","0.250000","0.000000","4.400000","0.000000","0.000000","4.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"19.000000","21.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"53.750000",,"53.750000",,"53.750000",,"157.000000","0.000000",,,,,,,,,"0.750000","408.500000","19278.250000","0.000000",,"15.375000",,,,"0.600000","0.000000","0.000000","0.333333","1.000000","0.000000","13.600000","0.000000","0.000000","13.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"32.000000","25.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"65.500000",,"65.500000",,"65.500000",,"132.250000","0.000000",,,,,,,,,"2.000000","497.750000","19234.000000","0.000000",,"48.750000",,,,"2.000000","0.000000","0.000000","1.333333","3.750000","0.000000","42.200000","0.000000","0.000000","42.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"27.000000","28.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"145.500000",,"145.500000",,"145.500000",,"111.750000","0.000000",,,,,,,,,"7.750000","1097.750000","18184.750000","0.250000",,"156.625000",,,,"7.000000","0.000000","6.000000","1.333333","12.000000","0.000000","142.000000","0.000000","1.400000","140.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.000000","3.000000",,,,,,,,,"488.000000","586.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"154.750000",,"154.750000",,"154.750000",,"149.250000","0.000000",,,,,,,,,"6.000000","1169.500000","17919.750000","52.875000",,"103.375000",,,,"5.400000","3.000000","0.333333","1.000000","7.625000","0.000000","110.200000","0.000000","35.800000","74.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"41.000000","36.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"97.500000",,"97.500000",,"97.500000",,"228.250000","0.000000",,,,,,,,,"2.000000","735.750000","18442.500000","12.375000",,"65.625000",,,,"2.600000","0.375000","1.666667","2.333333","4.125000","0.000000","54.200000","0.000000","7.600000","46.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"87.000000","95.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"127.500000",,"127.500000",,"127.500000",,"120.250000","0.000000",,,,,,,,,"6.500000","963.000000","18459.500000","4.875000",,"124.750000",,,,"5.600000","0.000000","4.666667","2.000000","10.375000","0.000000","112.800000","0.000000","0.800000","112.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"64.000000","50.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"112.500000",,"112.500000",,"112.500000",,"156.750000","0.000000",,,,,,,,,"3.250000","850.250000","18498.250000","0.000000",,"55.875000",,,,"1.800000","0.000000","0.000000","1.000000","3.375000","0.000000","39.000000","0.000000","0.000000","39.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"36.000000","35.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"55.500000",,"55.500000",,"55.500000",,"142.000000","0.000000",,,,,,,,,"1.000000","419.500000","19175.750000","0.000000",,"39.375000",,,,"2.000000","0.000000","1.333333","1.333333","3.750000","0.000000","42.800000","0.000000","0.200000","42.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"23.000000","13.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"59.750000",,"59.750000",,"59.750000",,"157.500000","0.000000",,,,,,,,,"1.250000","452.750000","19200.500000","12.625000",,"18.750000",,,,"1.600000","1.000000","2.000000","1.000000","1.375000","0.000000","34.800000","0.000000","15.800000","19.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"31.000000","23.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"68.250000",,"68.250000",,"68.250000",,"164.500000","0.000000",,,,,,,,,"13.250000","516.500000","19016.500000","241.000000",,"34.875000",,,,"6.600000","10.625000","1.666667","0.333333","1.375000","0.000000","133.000000","0.000000","114.600000","18.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000000","1.000000",,,,,,,,,"246.000000","302.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"55.500000",,"55.500000",,"55.500000",,"142.000000","0.000000",,,,,,,,,"1.000000","422.000000","19207.750000","0.000000",,"33.375000",,,,"1.800000","0.000000","0.000000","1.333333","3.375000","0.000000","38.400000","0.000000","0.000000","38.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"28.000000","16.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"55.000000",,"55.000000",,"55.000000",,"106.500000","0.000000",,,,,,,,,"0.750000","416.750000","19279.250000","0.000000",,"13.500000",,,,"0.400000","0.000000","0.000000","1.000000","0.750000","0.000000","10.400000","0.000000","0.000000","10.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"33.000000","20.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"56.500000",,"56.500000",,"56.500000",,"114.250000","0.000000",,,,,,,,,"2.000000","427.000000","19296.000000","0.000000",,"19.500000",,,,"0.800000","0.000000","0.000000","0.333333","1.375000","0.000000","17.200000","0.000000","0.000000","17.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"30.000000","28.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"57.000000",,"57.000000",,"57.000000",,"111.000000","0.000000",,,,,,,,,"4.000000","433.000000","19307.500000","0.000000",,"16.125000",,,,"0.400000","0.000000","0.000000","1.333333","0.750000","0.000000","11.600000","0.000000","0.000000","11.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"32.000000","28.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"59.000000",,"59.000000",,"59.000000",,"102.750000","0.000000",,,,,,,,,"1.750000","447.750000","19294.000000","0.000000",,"16.000000",,,,"0.800000","0.000000","2.000000","1.000000","1.500000","0.000000","19.200000","0.000000","0.200000","19.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"27.000000","24.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"56.000000",,"56.000000",,"56.000000",,"125.250000","0.000000",,,,,,,,,"0.750000","423.500000","19229.250000","0.000000",,"17.625000",,,,"0.800000","0.000000","0.000000","2.333333","1.375000","0.000000","17.200000","0.000000","0.000000","17.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"26.000000","32.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"108.250000",,"108.250000",,"108.250000",,"127.000000","0.000000",,,,,,,,,"7.500000","817.750000","18757.500000","2.625000",,"126.000000",,,,"5.600000","0.000000","6.000000","6.333333","9.875000","0.000000","112.400000","0.000000","0.800000","111.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.000000","3.000000",,,,,,,,,"405.000000","480.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"160.750000",,"160.750000",,"160.750000",,"144.500000","0.000000",,,,,,,,,"4.750000","1212.750000","17988.000000","1.875000",,"127.125000",,,,"5.000000","0.000000","0.666667","22.333333","9.500000","0.000000","103.600000","0.000000","2.000000","101.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000000","2.000000",,,,,,,,,"245.000000","290.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"222.750000",,"222.750000",,"222.750000",,"117.750000","0.000000",,,,,,,,,"15.750000","1680.250000","17308.250000","0.000000",,"297.000000",,,,"8.200000","0.000000","1.000000","7.666667","15.250000","0.000000","165.000000","0.000000","0.400000","164.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.000000","9.000000",,,,,,,,,"1570.000000","1763.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"68.750000",,"68.750000",,"68.750000",,"138.750000","0.000000",,,,,,,,,"5.000000","523.000000","19175.750000","0.000000",,"35.625000",,,,"1.400000","0.000000","0.000000","3.666667","2.625000","0.000000","31.400000","0.000000","0.000000","31.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.000000","3.000000",,,,,,,,,"732.000000","729.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"64.500000",,"64.500000",,"64.500000",,"239.250000","0.000000",,,,,,,,,"4.000000","487.250000","18849.250000","0.000000",,"3.000000",,,,"0.000000","0.000000","0.000000","0.333333","0.000000","0.000000","1.600000","0.000000","0.000000","1.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.000000","4.000000",,,,,,,,,"842.000000","842.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"228.000000",,"228.000000",,"228.000000",,"189.500000","0.000000",,,,,,,,,"35.000000","1717.250000","17721.000000","1.875000",,"1793.250000",,,,"10.200000","0.000000","2.666667","21.000000","18.750000","0.000000","206.600000","0.000000","3.600000","203.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1035.000000","13.000000",,,,,,,,,"14803.000000","2489.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"122.250000",,"122.250000",,"122.250000",,"247.500000","0.000000",,,,,,,,,"5.250000","922.750000","18285.250000","2.250000",,"126.750000",,,,"5.800000","0.000000","0.666667","1.666667","10.750000","0.000000","119.600000","0.000000","1.800000","117.800000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000000","1.000000",,,,,,,,,"158.000000","188.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"66.250000",,"66.250000",,"66.250000",,"182.500000","0.000000",,,,,,,,,"0.750000","501.750000","19063.000000","0.000000",,"29.500000",,,,"1.000000","0.000000","0.000000","0.666667","1.875000","0.000000","23.800000","0.000000","0.000000","23.800000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"36.000000","25.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"69.750000",,"69.750000",,"69.750000",,"160.000000","0.000000",,,,,,,,,"11.500000","527.250000","19121.250000","372.750000",,"24.375000",,,,"4.400000","6.000000","2.333333","1.000000","2.250000","0.000000","91.400000","0.000000","66.200000","25.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.000000","2.000000",,,,,,,,,"386.000000","433.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"162.500000",,"162.500000",,"162.500000",,"147.500000","0.000000",,,,,,,,,"28.250000","1224.000000","18232.250000","581.125000",,"52.375000",,,,"25.600000","44.500000","0.666667","1.000000","3.250000","0.000000","512.800000","0.000000","476.200000","36.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"160.000000","175.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"55.750000",,"55.750000",,"55.750000",,"118.250000","0.000000",,,,,,,,,"1.000000","422.250000","19271.500000","0.000000",,"28.000000",,,,"1.400000","0.000000","0.000000","1.333333","2.625000","0.000000","31.400000","0.000000","0.000000","31.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"42.000000","23.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"54.000000",,"54.000000",,"54.000000",,"115.500000","0.000000",,,,,,,,,"0.500000","410.500000","19302.000000","0.000000",,"36.625000",,,,"0.600000","0.000000","0.000000","1.666667","1.125000","0.000000","14.400000","0.000000","0.000000","14.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"32.000000","25.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"65.250000",,"65.250000",,"65.250000",,"124.750000","0.000000",,,,,,,,,"2.250000","495.000000","19173.250000","0.000000",,"46.000000",,,,"1.600000","0.000000","0.000000","0.333333","3.000000","0.000000","33.600000","0.000000","0.000000","33.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"29.000000","24.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"53.500000",,"53.500000",,"53.500000",,"113.500000","0.000000",,,,,,,,,"0.750000","405.250000","19295.750000","0.000000",,"28.000000",,,,"1.200000","0.000000","0.000000","11.333333","2.125000","0.000000","25.600000","0.000000","0.000000","25.600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"24.000000","22.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"53.000000",,"53.000000",,"53.000000",,"108.750000","0.000000",,,,,,,,,"0.500000","402.750000","19357.000000","0.000000",,"13.000000",,,,"0.400000","0.000000","0.000000","0.666667","0.625000","0.000000","9.200000","0.000000","0.000000","9.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"21.000000","22.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"67.500000",,"67.500000",,"67.500000",,"126.250000","0.000000",,,,,,,,,"1.500000","511.000000","19204.500000","0.000000",,"54.750000",,,,"2.200000","0.000000","1.333333","0.666667","4.125000","0.000000","47.200000","0.000000","0.200000","47.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"32.000000","23.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"158.750000",,"158.750000",,"158.750000",,"146.500000","0.000000",,,,,,,,,"15.750000","1197.000000","18123.250000","6.750000",,"230.125000",,,,"10.200000","0.375000","0.333333","0.333333","18.375000","0.000000","206.400000","0.000000","7.400000","199.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.000000","7.000000",,,,,,,,,"929.000000","1171.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"147.500000",,"147.500000",,"147.500000",,"130.500000","0.000000",,,,,,,,,"5.750000","1113.250000","18286.500000","1.500000",,"143.125000",,,,"5.400000","0.000000","2.666667","1.000000","10.000000","0.000000","109.800000","0.000000","0.400000","109.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000000","1.000000",,,,,,,,,"212.000000","244.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"65.750000",,"65.750000",,"65.750000",,"120.750000","0.000000",,,,,,,,,"1.000000","497.000000","19167.000000","0.000000",,"30.375000",,,,"0.800000","0.000000","0.000000","1.333333","1.500000","0.000000","19.400000","0.000000","0.000000","19.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"85.000000","19.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"53.500000",,"53.500000",,"53.500000",,"153.500000","0.000000",,,,,,,,,"1.000000","406.500000","19257.500000","0.000000",,"25.500000",,,,"1.200000","0.000000","0.000000","1.333333","2.125000","0.000000","24.400000","0.000000","0.000000","24.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"36.000000","34.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"57.250000",,"57.250000",,"57.250000",,"94.250000","0.000000",,,,,,,,,"1.000000","434.250000","19351.750000","0.000000",,"24.750000",,,,"1.000000","0.000000","0.000000","5.666667","1.875000","0.000000","23.200000","0.000000","0.000000","23.200000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"29.000000","23.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"116.500000",,"116.500000",,"116.500000",,"125.250000","0.000000",,,,,,,,,"14.250000","881.000000","18691.500000","158.625000",,"62.625000",,,,"9.800000","15.000000","0.333333","0.666667","2.875000","0.000000","197.000000","0.000000","163.000000","34.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","1.000000",,,,,,,,,"59.000000","57.000000",,,,,,,,,,,,,,,,,,,,,,,,,
"53.500000",,"53.500000",,"53.500000",,"224.500000","0.000000",,,,,,,,,"1.000000","405.500000","19090.750000","0.000000",,"23.250000",,,,"1.200000","0.000000","0.000000","2.000000","2.250000","0.000000","26.400000","0.000000","0.000000","26.400000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,,,,,,,,"29.000000","25.000000",,,,,,,,,,,,,,,,,,,,,,,,,
